10;-0.0140;-0.9929;0.2328;-0.0031;-0.0448;-0.1273
1541;0.6669;-0.0395;0.9855;0.1648;-0.4490;1.5498
1542;0.6837;-0.0583;0.9753;-0.6937;-0.7024;-1.5854
1557;0.6607;-0.0268;0.9876;0.3837;-0.1925;1.0536
1558;0.6520;-0.0215;0.9905;0.4251;-2.2330;0.0482
1559;0.6852;-0.0178;1.0022;-0.7891;-1.3459;0.6154
1560;0.6687;-0.0261;0.9834;-0.7115;0.2407;0.4024
1561;0.6615;-0.0312;0.9856;0.1469;-0.5856;0.7727
1562;0.6654;-0.0223;0.9886;0.4755;-0.4910;0.1992
1563;0.6797;-0.0254;0.9941;-0.4589;-0.3169;-0.2800
1564;0.6709;-0.0311;0.9875;0.0304;0.2670;1.1615
1577;0.4459;-0.7950;0.5159;-152.1700;10.2571;107.4018
1578;0.2961;-0.9185;0.3250;-112.6108;27.2431;53.6971
1579;0.2350;-0.9380;0.3338;-16.6733;18.7779;16.0078
1580;0.2599;-1.0190;0.3890;33.0182;-42.2215;4.1536
1581;-0.0013;-0.8505;0.0519;-72.1275;-68.0670;167.0287
1582;-0.1458;-1.0062;0.1065;38.0167;5.8823;-3.3388
1583;-0.1429;-0.9742;0.2554;51.1969;16.1533;-41.9312
1584;-0.0833;-0.9903;0.2861;16.2717;-0.6864;-4.2441
1585;-0.0730;-0.9804;0.3158;-20.9653;-0.0772;-3.3205
1586;-0.0677;-0.9927;0.2344;-11.3421;0.0396;-2.0770
1599;-0.0704;-0.9898;0.2538;-0.2543;-0.0838;0.0423
1600;-0.0711;-0.9894;0.2553;-0.0199;-0.0619;0.1337
1601;-0.0695;-0.9897;0.2521;0.2243;-0.0390;0.0345
1602;-0.0697;-0.9895;0.2520;-0.0245;-0.0420;-0.0365
1603;-0.0706;-0.9888;0.2539;-0.1833;-0.0303;-0.0632
1604;-0.0694;-0.9897;0.2513;-0.1047;-0.0017;0.0295
1605;-0.0720;-0.9898;0.2530;0.2037;0.0400;0.1040
1606;-0.0696;-0.9888;0.2516;0.1946;0.0166;-0.0121
1607;-0.0704;-0.9913;0.2517;0.0434;0.0045;0.0508
1608;-0.0711;-0.9894;0.2534;-0.1329;0.0035;0.0543
1620;-0.0707;-0.9892;0.2510;0.0182;-0.0286;-0.0067
1621;-0.0708;-0.9895;0.2512;0.0834;-0.0673;-0.0884
1622;-0.0710;-0.9902;0.2536;-0.0352;0.0097;0.0360
1623;-0.0712;-0.9903;0.2505;0.0846;0.0286;-0.0092
1624;-0.0712;-0.9894;0.2529;0.0831;-0.0547;-0.0136
1625;-0.0705;-0.9895;0.2521;-0.0070;0.0258;-0.0321
1626;-0.0711;-0.9898;0.2532;0.0427;-0.0406;-0.0502
1627;-0.0713;-0.9900;0.2533;-0.0741;0.0083;-0.1144
1628;-0.0705;-0.9901;0.2527;0.0176;-0.0070;-0.0426
1629;-0.0696;-0.9907;0.2543;0.0236;-0.0029;0.0199
1630;-0.0711;-0.9905;0.2525;0.0228;0.0724;-0.0472
1631;-0.0705;-0.9907;0.2527;0.0343;0.0251;-0.0357
1632;-0.0695;-0.9900;0.2526;0.0373;0.0212;-0.0831
1633;-0.0698;-0.9907;0.2523;0.0121;0.0144;-0.0742
1634;-0.0721;-0.9893;0.2539;-0.0459;-0.0513;-0.0556
1635;-0.0708;-0.9909;0.2532;-0.0451;0.0764;0.0627
1636;-0.0708;-0.9899;0.2515;0.2824;0.0676;0.0264
1637;-0.0705;-0.9898;0.2522;0.1381;-0.0422;0.0040
1650;-0.0710;-0.9901;0.2505;-0.0031;-0.0014;-0.0739
1651;-0.0707;-0.9913;0.2519;-0.0016;0.0435;0.0415
1652;-0.0702;-0.9896;0.2522;-0.0535;-0.0354;-0.0495
1653;-0.0703;-0.9901;0.2526;0.0526;-0.0490;0.0040
1654;-0.0711;-0.9894;0.2514;-0.0276;-0.0347;-0.0006
1655;-0.0708;-0.9900;0.2517;-0.0093;-0.0040;-0.0273
1656;-0.0707;-0.9896;0.2528;-0.0070;-0.0631;-0.1073
1657;-0.0703;-0.9905;0.2535;0.0587;0.0106;-0.0037
1658;-0.0705;-0.9891;0.2528;-0.0070;-0.0490;-0.0785
1659;-0.0697;-0.9890;0.2527;0.0097;-0.0779;-0.0602
1672;-0.0703;-0.9900;0.2526;0.1121;0.0199;-0.1096
1673;-0.0696;-0.9902;0.2523;0.0938;-0.0117;0.1032
1674;-0.0708;-0.9896;0.2542;-0.0245;-0.0650;-0.0121
1675;-0.0711;-0.9903;0.2537;-0.2497;0.0131;0.0727
1676;-0.0706;-0.9899;0.2523;-0.0627;0.0003;0.0391
1677;-0.0716;-0.9884;0.2524;0.1144;0.0396;0.0734
1678;-0.0709;-0.9905;0.2511;0.0923;0.0151;0.0688
1679;-0.0695;-0.9908;0.2542;-0.0497;0.0348;-0.0441
1680;-0.0702;-0.9894;0.2504;0.0121;0.0212;-0.0667
1681;-0.0696;-0.9905;0.2512;0.0556;-0.0215;0.0373
1693;-0.0708;-0.9896;0.2533;0.0854;0.0446;0.0024
1694;-0.0701;-0.9904;0.2538;0.0793;-0.0514;0.0520
1695;-0.0705;-0.9899;0.2516;0.0266;-0.0255;-0.0083
1696;-0.0710;-0.9899;0.2508;0.0617;-0.0513;-0.0205
1697;-0.0696;-0.9900;0.2505;-0.0268;0.0639;-0.1168
1698;-0.0707;-0.9903;0.2531;0.0526;0.0285;0.0004
1699;-0.0703;-0.9898;0.2517;-0.0718;-0.1027;-0.0938
1700;-0.0697;-0.9894;0.2524;-0.0856;0.0052;0.0643
1701;-0.0702;-0.9909;0.2523;0.0625;-0.0217;-0.0052
1702;-0.0706;-0.9893;0.2512;0.1320;-0.0135;-0.0930
1703;-0.0715;-0.9908;0.2521;0.1236;0.0092;-0.0678
1718;-0.0699;-0.9902;0.2532;0.2335;-0.0221;-0.0182
1719;-0.0708;-0.9892;0.2506;0.2068;-0.0391;0.0505
1720;-0.0701;-0.9902;0.2533;0.0449;0.0038;-0.0235
1721;-0.0709;-0.9898;0.2530;-0.0031;0.0109;-0.0693
1722;-0.0708;-0.9895;0.2527;-0.1825;-0.0300;-0.0765
1723;-0.0706;-0.9908;0.2505;-0.1741;-0.0208;-0.0243
1724;-0.0701;-0.9909;0.2535;0.0709;-0.0356;-0.0153
1725;-0.0694;-0.9900;0.2515;0.2220;0.0476;0.0314
1738;-0.0711;-0.9880;0.2517;0.1674;0.0274;-0.0205
1739;-0.0705;-0.9906;0.2520;0.1571;-0.0032;0.0238
1740;-0.0706;-0.9897;0.2531;0.0037;-0.0169;-0.0296
1741;-0.0704;-0.9905;0.2497;-0.1894;-0.0187;-0.0396
1742;-0.0701;-0.9908;0.2547;-0.0764;-0.0530;-0.0863
1743;-0.0702;-0.9904;0.2537;0.1602;-0.0333;0.0238
1744;-0.0702;-0.9896;0.2533;0.0709;0.0175;-0.0487
1745;-0.0712;-0.9904;0.2528;0.0526;-0.0431;-0.1220
1746;-0.0701;-0.9904;0.2531;0.0114;0.0991;0.1017
1747;-0.0700;-0.9902;0.2528;-0.1993;0.0052;-0.0128
1748;-0.0688;-0.9905;0.2529;-0.0024;0.0075;0.0003
1761;-0.0699;-0.9911;0.2516;0.1358;0.1037;0.0009
1762;-0.0696;-0.9902;0.2509;0.2129;-0.0024;0.0490
1763;-0.0698;-0.9914;0.2521;-0.0276;-0.0400;0.1162
1764;-0.0704;-0.9913;0.2528;-0.1864;-0.0024;-0.0428
1765;-0.0703;-0.9890;0.2518;-0.1306;0.0216;-0.0771
1766;-0.0706;-0.9896;0.2536;0.0549;-0.0406;-0.0293
1767;-0.0712;-0.9891;0.2511;0.2289;-0.0935;0.0117
1768;-0.0707;-0.9886;0.2523;0.2266;0.0006;-0.0454
1769;-0.0704;-0.9903;0.2523;0.0282;0.0178;-0.0403
1770;-0.0695;-0.9896;0.2513;-0.1054;-0.0018;0.0065
1783;-0.0701;-0.9898;0.2508;0.0854;-0.0465;0.0406
1784;-0.0711;-0.9909;0.2499;0.0808;0.0368;-0.0823
1785;-0.0695;-0.9904;0.2536;0.0449;-0.0162;-0.0167
1786;-0.0711;-0.9901;0.2520;-0.0352;0.0586;-0.0396
1787;-0.0691;-0.9906;0.2524;-0.0184;0.0163;0.0009
1788;-0.0702;-0.9882;0.2527;-0.0627;0.0187;0.1047
1789;-0.0701;-0.9908;0.2516;0.0129;0.0012;-0.0502
1790;-0.0717;-0.9919;0.2525;0.1213;0.0405;-0.0831
1791;-0.0675;-0.9871;0.2549;0.3755;-0.0696;-0.1626
1792;-0.0690;-0.9894;0.2504;-0.4283;-0.0201;0.2452
1804;-0.0707;-0.9894;0.2523;0.2449;-0.0464;-0.0386
1805;-0.0713;-0.9904;0.2520;-0.2558;-0.0940;-0.0058
1806;-0.0708;-0.9902;0.2520;-0.2268;-0.0261;-0.0164
1807;-0.0708;-0.9905;0.2525;-0.0245;0.0877;0.0658
1808;-0.0701;-0.9892;0.2516;0.3190;0.0006;0.0033
1809;-0.0708;-0.9907;0.2527;0.2274;0.0339;0.0589
1810;-0.0698;-0.9902;0.2506;-0.1138;0.0794;-0.0823
1811;-0.0702;-0.9900;0.2496;-0.1505;0.0123;-0.1089
1812;-0.0689;-0.9881;0.2531;-0.1871;-0.0322;0.0096
1813;-0.0703;-0.9907;0.2535;0.6358;-0.0066;-0.0875
1814;-0.0711;-0.9894;0.2510;0.0801;0.0340;-0.0365
1827;-0.1464;-1.0820;0.0061;-153.9367;-13.9276;10.9683
1828;-0.0731;-0.8201;-0.2489;-201.5024;71.4580;-12.7693
1829;-0.0556;-0.6086;-0.0233;-100.7207;-68.5456;15.5727
1830;-0.1046;-0.6948;-0.6860;-144.8370;-10.9961;56.7498
1831;-0.2132;-0.1896;-0.7405;-124.1634;-36.8559;30.6093
1832;-0.3036;-0.0872;-0.7417;-63.5031;-38.4284;-9.4411
1833;-0.3246;-0.0525;-0.7152;-37.6954;-18.1765;-10.7815
1834;-0.3468;-0.0182;-0.7016;0.0915;-0.1162;0.2841
1835;-0.3471;-0.0205;-0.7069;0.0633;-0.0261;0.0276
1836;-0.3476;-0.0224;-0.7081;-0.0085;0.0228;-0.0075
1848;-0.3467;-0.0198;-0.7059;-0.0108;-0.0276;0.0055
1849;-0.3472;-0.0189;-0.7057;-0.1100;-0.0151;0.0986
1850;-0.3463;-0.0194;-0.7074;0.0011;-0.0621;-0.0304
1851;-0.3477;-0.0196;-0.7075;-0.0520;0.0205;-0.0144
1852;-0.3465;-0.0197;-0.7064;0.0236;0.0701;0.0040
1853;-0.3471;-0.0194;-0.7062;-0.0192;0.0196;-0.0281
1854;-0.3466;-0.0201;-0.7069;-0.0062;0.0453;-0.0174
1855;-0.3484;-0.0200;-0.7083;0.0182;-0.0425;-0.0411
1856;-0.3458;-0.0190;-0.7069;-0.0361;-0.0772;-0.0243
1857;-0.3484;-0.0198;-0.7067;-0.0864;0.0663;0.0337
1858;-0.3462;-0.0200;-0.7062;-0.0352;0.0274;0.0230
1871;-0.3462;-0.0185;-0.7066;0.0167;-0.0073;-0.0938
1872;-0.3460;-0.0192;-0.7057;0.0030;-0.0274;0.0177
1873;-0.3476;-0.0184;-0.7069;0.0053;0.0240;-0.0617
1874;-0.3479;-0.0194;-0.7041;-0.0154;-0.0523;-0.0831
1875;-0.3469;-0.0201;-0.7063;-0.0113;-0.0603;-0.0670
1876;-0.3477;-0.0196;-0.7058;0.0217;-0.0051;-0.0224
1877;-0.3475;-0.0195;-0.7065;0.0069;-0.0185;0.0303
1878;-0.3469;-0.0183;-0.7059;0.0254;-0.0031;-0.0228
1879;-0.3476;-0.0185;-0.7057;-0.1133;0.0223;-0.0388
1880;-0.3465;-0.0197;-0.7070;0.0358;0.0265;-0.0098
1892;-0.3472;-0.0188;-0.7070;0.0022;0.0205;-0.0205
1893;-0.3477;-0.0189;-0.7067;-0.0273;0.0342;0.0446
1894;-0.3461;-0.0178;-0.7072;0.0495;0.0212;-0.0292
1895;-0.3481;-0.0188;-0.7071;-0.0199;0.0678;-0.0098
1896;-0.3457;-0.0180;-0.7076;-0.0375;0.0289;-0.0128
1897;-0.3464;-0.0193;-0.7068;0.0649;0.0777;-0.1327
1898;-0.3475;-0.0190;-0.7046;-0.0390;-0.0643;-0.0976
1899;-0.3462;-0.0177;-0.7074;-0.0940;0.0564;0.0200
1900;-0.3457;-0.0187;-0.7076;0.0411;0.0209;-0.0222
1901;-0.3469;-0.0182;-0.7058;0.0511;0.0133;-0.0693
1902;-0.3460;-0.0185;-0.7071;-0.0121;0.0624;-0.0189
1914;-0.3462;-0.0185;-0.7074;0.0233;-0.0307;0.0314
1915;-0.3457;-0.0187;-0.7060;0.0869;0.0499;-0.0251
1916;-0.3468;-0.0186;-0.7073;0.0495;0.0948;0.0154
1917;-0.3467;-0.0169;-0.7086;0.0952;0.0044;-0.0098
1918;-0.3463;-0.0190;-0.7080;-0.0120;0.0028;-0.0289
1919;-0.3461;-0.0171;-0.7065;0.0037;0.0172;0.0616
1920;-0.3462;-0.0185;-0.7073;-0.0247;0.0441;0.0062
1921;-0.3463;-0.0184;-0.7064;-0.0039;0.0265;-0.0138
1922;-0.3473;-0.0190;-0.7062;-0.0245;0.0227;0.0328
1923;-0.3468;-0.0190;-0.7067;0.0189;0.1195;-0.0535
1937;-0.3450;-0.0186;-0.7082;-0.0696;0.0663;-0.0762
1938;-0.3470;-0.0195;-0.7044;0.0778;0.0785;-0.0144
1939;-0.3454;-0.0193;-0.7074;-0.0016;0.0235;-0.0403
1940;-0.3464;-0.0186;-0.7077;-0.0917;0.0208;-0.0083
1941;-0.3477;-0.0187;-0.7046;-0.0269;0.0952;-0.0533
1942;-0.3474;-0.0179;-0.7051;-0.0121;0.0230;-0.0357
1943;-0.3472;-0.0186;-0.7066;-0.0307;-0.0270;-0.0449
1944;-0.3469;-0.0180;-0.7064;-0.0089;-0.0181;-0.0441
1945;-0.3459;-0.0191;-0.7069;-0.0598;0.0271;-0.0724
1946;-0.3448;-0.0183;-0.7062;0.1101;-0.0018;-0.0492
1958;-0.3466;-0.0194;-0.7074;-0.0703;-0.0398;0.0017
1959;-0.3458;-0.0188;-0.7074;-0.0113;0.0380;0.0009
1960;-0.3460;-0.0201;-0.7062;-0.0031;-0.0406;0.0452
1961;-0.3469;-0.0180;-0.7059;-0.0501;-0.0372;-0.0533
1962;-0.3481;-0.0187;-0.7058;0.0561;-0.0211;-0.0625
1963;-0.3462;-0.0187;-0.7063;0.0307;0.0084;-0.0167
1964;-0.3470;-0.0186;-0.7065;0.0793;-0.0296;0.0327
1965;-0.3472;-0.0181;-0.7039;-0.0253;0.0464;-0.0312
1966;-0.3461;-0.0189;-0.7074;-0.0787;0.0032;-0.0518
1967;-0.3467;-0.0176;-0.7070;0.0587;0.0385;0.0621
1981;-0.3462;-0.0197;-0.7066;0.0526;-0.0081;-0.0318
1982;-0.3468;-0.0189;-0.7058;0.0358;0.0099;-0.0402
1983;-0.3459;-0.0183;-0.7070;0.0075;0.0136;-0.0360
1984;-0.3475;-0.0177;-0.7064;-0.0399;0.0698;-0.0189
1985;-0.3468;-0.0186;-0.7064;0.0387;-0.0101;0.0704
1986;-0.3468;-0.0185;-0.7059;-0.0219;-0.0314;-0.0128
1987;-0.3468;-0.0185;-0.7053;0.0396;-0.0482;0.0223
1988;-0.3471;-0.0185;-0.7060;-0.0471;0.0037;-0.0808
1989;-0.3458;-0.0179;-0.7073;-0.0094;0.0008;-0.0999
1990;-0.3467;-0.0187;-0.7049;-0.0726;-0.0024;-0.0478
2003;-0.3466;-0.0184;-0.7057;0.0221;0.0438;-0.0217
2004;-0.3463;-0.0178;-0.7081;-0.0294;0.0060;0.0085
2005;-0.3456;-0.0178;-0.7076;0.0737;-0.0467;0.1656
2006;-0.3462;-0.0198;-0.7063;-0.0159;0.0459;0.0359
2007;-0.3458;-0.0189;-0.7079;-0.0596;0.0071;0.0734
2008;-0.3462;-0.0186;-0.7090;-0.0711;0.0655;-0.0273
2009;-0.3469;-0.0190;-0.7094;0.0449;0.0545;0.0078
2010;-0.3463;-0.0182;-0.7069;-0.0413;-0.0140;0.0238
2011;-0.3459;-0.0181;-0.7075;0.0014;0.0018;0.0887
2012;-0.3462;-0.0187;-0.7069;0.0152;0.0578;0.0650
2025;-0.3465;-0.0194;-0.7071;-0.0337;0.0648;-0.0009
2026;-0.3452;-0.0186;-0.7071;0.0205;0.0204;0.0230
2027;-0.3468;-0.0191;-0.7073;-0.0351;0.0040;-0.0449
2028;-0.3460;-0.0183;-0.7065;0.0678;-0.0169;0.0269
2029;-0.3453;-0.0173;-0.7083;-0.0482;0.0029;-0.0365
2030;-0.3464;-0.0183;-0.7085;-0.0115;-0.0268;-0.0052
2031;-0.3463;-0.0190;-0.7073;0.0027;-0.0047;-0.0877
2032;-0.3469;-0.0187;-0.7063;-0.0390;-0.0291;0.0337
2033;-0.3457;-0.0181;-0.7051;0.0252;0.0190;0.0604
2034;-0.3459;-0.0185;-0.7061;-0.1101;-0.0168;0.0597
2046;-0.3477;-0.0182;-0.7052;-0.0581;-0.0285;0.0291
2047;-0.3457;-0.0180;-0.7088;0.0114;0.0480;0.0299
2048;-0.3456;-0.0187;-0.7063;-0.0329;0.0602;-0.0131
2049;-0.3452;-0.0186;-0.7073;0.0549;0.0113;-0.0220
2050;-0.3462;-0.0184;-0.7058;0.0014;-0.0313;-0.0258
2051;-0.3466;-0.0186;-0.7068;-0.0558;-0.0001;-0.0625
2052;-0.3460;-0.0175;-0.7066;-0.1027;0.0527;-0.0518
2053;-0.3452;-0.0195;-0.7065;-0.0520;-0.0342;-0.0533
2054;-0.3474;-0.0173;-0.7049;-0.0176;-0.0275;-0.0136
2055;-0.3464;-0.0187;-0.7060;-0.0253;-0.0459;-0.0029
2056;-0.3471;-0.0183;-0.7071;-0.0174;0.0177;0.0078
2068;-0.3455;-0.0189;-0.7060;0.0526;0.1014;-0.0930
2069;-0.3454;-0.0177;-0.7060;0.0703;0.0511;-0.0014
2070;-0.3464;-0.0189;-0.7086;0.0139;-0.0076;-0.0951
2071;-0.3463;-0.0180;-0.7059;0.0136;-0.0684;-0.0360
2072;-0.3469;-0.0184;-0.7074;0.1251;0.0308;-0.0764
2073;-0.3468;-0.0181;-0.7058;0.0102;0.0479;-0.0495
2074;-0.3471;-0.0179;-0.7073;0.0036;-0.0082;-0.0672
2075;-0.3458;-0.0192;-0.7061;-0.0027;-0.0891;-0.0334
2076;-0.3468;-0.0186;-0.7061;-0.1069;-0.0102;-0.0729
2077;-0.3460;-0.0177;-0.7052;0.0198;0.0205;-0.0762
2078;-0.3459;-0.0186;-0.7071;-0.0338;0.0640;0.0192
2091;-0.3457;-0.0192;-0.7076;-0.0207;0.0594;-0.1289
2092;-0.3448;-0.0187;-0.7076;0.0831;-0.0443;-0.0615
2093;-0.3464;-0.0184;-0.7057;0.0057;-0.0271;0.0642
2094;-0.3467;-0.0174;-0.7059;-0.0387;-0.0174;0.0253
2095;-0.3457;-0.0184;-0.7050;0.0376;-0.0044;-0.0968
2096;-0.3464;-0.0193;-0.7056;0.0452;0.1032;0.0795
2097;-0.3465;-0.0192;-0.7054;-0.0464;0.0296;-0.0518
2098;-0.3469;-0.0180;-0.7063;0.0045;0.0641;-0.0359
2099;-0.3472;-0.0182;-0.7056;-0.0558;0.0386;0.0192
2100;-0.3469;-0.0185;-0.7063;-0.0306;-0.0199;-0.0533
2113;-0.3472;-0.0179;-0.7065;0.0456;0.0854;0.0047
2114;-0.3477;-0.0185;-0.7063;0.0039;0.0331;-0.0655
2115;-0.3468;-0.0173;-0.7086;-0.0017;0.0580;0.0253
2116;-0.3470;-0.0180;-0.7061;-0.0066;0.0706;0.0207
2117;-0.3456;-0.0181;-0.7059;-0.0179;-0.0564;0.0169
2118;-0.3459;-0.0174;-0.7070;-0.0376;-0.0131;-0.0441
2119;-0.3475;-0.0172;-0.7067;0.0827;-0.0684;0.0269
2120;-0.3465;-0.0184;-0.7074;0.0626;-0.0844;-0.0073
2121;-0.3469;-0.0183;-0.7059;-0.0141;-0.0057;-0.0930
2122;-0.3451;-0.0172;-0.7089;-0.0172;0.0405;-0.0776
2135;-0.3459;-0.0178;-0.7075;0.0404;0.0603;0.0833
2136;-0.3468;-0.0184;-0.7069;0.0259;-0.0108;0.0907
2137;-0.3462;-0.0184;-0.7082;0.0446;0.0284;-0.0396
2138;-0.3466;-0.0183;-0.7067;0.0167;-0.0200;0.0745
2139;-0.3463;-0.0178;-0.7066;-0.0322;-0.0024;-0.0861
2140;-0.3466;-0.0189;-0.7069;0.0617;0.0648;-0.0677
2141;-0.3463;-0.0187;-0.7073;0.0633;0.0182;-0.0380
2142;-0.3474;-0.0177;-0.7057;-0.0047;0.0033;-0.0044
2143;-0.3474;-0.0185;-0.7057;-0.0338;0.0266;0.0062
2144;-0.3461;-0.0182;-0.7064;0.0304;-0.0963;0.0146
2157;-0.3449;-0.0180;-0.7080;0.0457;0.0370;-0.0632
2158;-0.3470;-0.0183;-0.7069;-0.0039;0.0108;-0.0831
2159;-0.3466;-0.0190;-0.7075;0.0520;0.0702;-0.0254
2160;-0.3450;-0.0186;-0.7068;-0.0448;-0.0223;-0.0541
2161;-0.3461;-0.0191;-0.7058;0.0167;0.0892;0.0119
2162;-0.3454;-0.0169;-0.7078;0.0385;-0.0688;-0.0386
2163;-0.3471;-0.0184;-0.7076;0.0193;0.0141;0.0001
2164;-0.3458;-0.0186;-0.7041;0.1007;0.0479;0.0001
2165;-0.3464;-0.0174;-0.7065;-0.0134;0.0638;0.0230
2166;-0.3467;-0.0182;-0.7066;-0.0016;-0.0661;0.0261
2167;-0.3473;-0.0185;-0.7074;-0.0390;-0.0061;-0.0525
2180;-0.3464;-0.0191;-0.7060;0.0495;-0.0170;-0.0217
2181;-0.3470;-0.0187;-0.7056;-0.0848;-0.0751;-0.0930
2182;-0.3464;-0.0181;-0.7083;-0.0138;0.0002;-0.0005
2183;-0.3469;-0.0171;-0.7078;0.0144;0.0678;-0.0342
2184;-0.3469;-0.0177;-0.7059;-0.0596;0.0728;-0.0999
2185;-0.3470;-0.0186;-0.7055;-0.0367;-0.0177;-0.0247
2186;-0.3472;-0.0167;-0.7060;-0.0467;-0.0123;-0.0457
2187;-0.3466;-0.0182;-0.7061;-0.0054;0.0403;-0.0266
2188;-0.3465;-0.0190;-0.7090;0.0068;-0.0704;0.0192
2189;-0.3463;-0.0188;-0.7059;-0.0153;0.0334;0.0551
2201;-0.3464;-0.0187;-0.7073;0.0060;-0.0591;0.1734
2202;-0.3477;-0.0174;-0.7055;0.0205;0.0314;-0.0625
2203;-0.3471;-0.0178;-0.7052;-0.0673;0.0411;-0.0251
2204;-0.3451;-0.0197;-0.7063;0.0022;0.0822;0.0391
2205;-0.3455;-0.0183;-0.7063;0.0465;0.0095;0.0230
2206;-0.3466;-0.0172;-0.7071;-0.0495;0.0098;-0.0159
2207;-0.3457;-0.0173;-0.7066;0.0121;-0.0055;-0.0632
2208;-0.3479;-0.0175;-0.7076;0.0854;0.0457;0.1047
2209;-0.3461;-0.0171;-0.7066;-0.0520;0.0396;-0.0241
2210;-0.3477;-0.0185;-0.7050;0.0236;0.0602;-0.0468
2223;-0.3474;-0.0180;-0.7067;0.0625;-0.0475;-0.0121
2224;-0.3472;-0.0191;-0.7079;0.1045;0.0689;-0.0762
2225;-0.3459;-0.0181;-0.7062;-0.0124;0.0074;0.1093
2226;-0.3458;-0.0195;-0.7090;-0.0019;-0.0535;0.0322
2227;-0.3459;-0.0188;-0.7074;-0.0749;-0.0572;-0.0177
2228;-0.3467;-0.0188;-0.7073;0.1068;-0.0467;-0.0327
2229;-0.3448;-0.0187;-0.7052;-0.1450;-0.0643;0.0658
2230;-0.3459;-0.0181;-0.7073;0.0549;-0.0285;0.0643
2231;-0.3451;-0.0193;-0.7065;-0.0222;-0.0029;0.0520
2232;-0.3465;-0.0178;-0.7054;0.0549;0.0309;0.0400
2245;-0.3468;-0.0179;-0.7058;-0.0367;-0.0144;-0.0655
2246;-0.3467;-0.0191;-0.7055;-0.0375;0.0256;0.0223
2247;-0.3473;-0.0191;-0.7061;-0.0168;-0.0093;0.0722
2248;-0.3472;-0.0175;-0.7049;-0.0256;-0.0681;-0.0090
2249;-0.3467;-0.0180;-0.7066;0.0930;0.0693;0.0630
2250;-0.3461;-0.0188;-0.7077;0.0228;-0.0151;-0.0090
2251;-0.3469;-0.0184;-0.7071;0.0984;-0.0495;0.0327
2252;-0.3458;-0.0183;-0.7073;0.0213;-0.0183;0.0881
2253;-0.3457;-0.0179;-0.7083;-0.0151;0.0922;0.0226
2266;-0.3459;-0.0191;-0.7067;-0.0047;0.0387;-0.0306
2267;-0.3457;-0.0187;-0.7060;-0.0380;0.0778;0.0307
2268;-0.3459;-0.0187;-0.7076;0.0501;-0.0463;-0.0128
2269;-0.3462;-0.0185;-0.7074;0.0236;0.0132;0.0589
2270;-0.3464;-0.0181;-0.7067;-0.0161;-0.0405;-0.0342
2271;-0.3464;-0.0177;-0.7045;0.0442;-0.0465;0.0261
2272;-0.3464;-0.0176;-0.7066;0.0541;-0.0068;0.0461
2273;-0.3467;-0.0185;-0.7078;0.0436;0.0138;0.0644
2274;-0.3474;-0.0193;-0.7081;0.0198;0.0578;-0.0548
2275;-0.3464;-0.0180;-0.7084;0.0640;0.1005;-0.0359
2276;-0.3474;-0.0182;-0.7076;0.0266;-0.0007;-0.0506
2288;-0.3451;-0.0182;-0.7073;0.0152;0.0995;0.1208
2289;-0.3456;-0.0176;-0.7054;0.0297;-0.0080;0.0719
2290;-0.3470;-0.0195;-0.7087;-0.0222;-0.0181;-0.0220
2291;-0.3463;-0.0182;-0.7083;0.0393;-0.0657;-0.0426
2292;-0.3465;-0.0175;-0.7059;0.0570;-0.0117;-0.0167
2293;-0.3458;-0.0179;-0.7080;0.0382;-0.0178;-0.0144
